0.460938,0.464844,-0.837891,-0.614669,19.444826,0.000000
0.011719,-0.039062,-0.007812,0.000000,30.655798,1.000000
0.017578,-0.080078,-0.007812,0.000000,31.903316,1.000000
0.029297,-0.119141,-0.005859,0.000000,30.149403,1.000000
0.056641,-0.154297,0.005859,0.000000,25.440680,1.000000
0.976562,0.398438,-0.132812,0.000000,19.542425,1.000000
0.992188,0.572266,-0.011719,0.000000,28.102325,1.000000
1.027344,0.593750,-0.027344,0.000000,33.100559,1.000000
1.062500,0.613281,-0.031250,0.000000,34.611984,1.000000
1.097656,0.634766,-0.017578,0.000000,33.199383,1.000000
1.109375,0.695312,0.005859,0.000000,29.339931,1.000000
2.619141,-0.175781,1.037109,0.000000,29.095560,1.000000
2.691406,-0.089844,0.974609,0.000000,32.240147,1.000000
2.755859,-0.089844,0.912109,0.000000,31.162756,1.000000
4.417969,-0.142578,1.205078,0.000000,31.401937,1.000000
4.458984,-0.144531,1.212891,0.000000,31.235250,1.000000
4.732422,-0.298828,-0.648438,0.000000,33.328423,1.000000
4.773438,-0.300781,-0.652344,0.000000,33.975925,1.000000
4.800781,-0.152344,-0.792969,0.000000,30.715137,1.000000
4.855469,-0.154297,0.710938,0.000000,28.762178,1.000000
4.890625,-0.308594,0.693359,0.000000,31.041456,1.000000
4.949219,-0.623047,0.138672,0.000000,29.777237,1.000000
0.701172,0.675781,0.126953,1.229337,21.139433,1.000000
0.728516,0.703125,0.142578,1.229337,21.238516,1.000000
0.009766,0.031250,0.025391,0.000000,29.309490,1.000000
0.041016,-0.033203,0.062500,0.000000,30.090258,1.000000
0.044922,-0.046875,0.103516,0.000000,28.970770,1.000000
0.011719,-0.039062,-0.007812,0.000000,30.644581,2.000000
0.017578,-0.080078,-0.007812,0.000000,31.900515,2.000000
0.029297,-0.119141,-0.005859,0.000000,30.145205,2.000000
0.056641,-0.154297,0.005859,0.000000,25.428255,2.000000
1.025391,0.501953,0.105469,0.000000,26.106602,2.000000
1.060547,0.519531,0.123047,0.000000,28.859262,2.000000
1.099609,0.537109,0.093750,0.000000,28.068581,2.000000
1.048828,0.673828,-0.234375,0.000000,26.009729,2.000000
0.302734,-0.123047,1.267578,0.000000,25.453072,2.000000
2.603516,-0.175781,1.074219,0.000000,29.127533,2.000000
2.681641,-0.089844,0.998047,0.000000,32.232361,2.000000
2.746094,-0.089844,0.943359,0.000000,31.162756,2.000000
4.414062,-0.142578,1.220703,0.000000,31.389339,2.000000
4.441406,-0.144531,1.273438,0.000000,31.159431,2.000000
4.738281,-0.298828,-0.601562,0.000000,33.281757,2.000000
4.777344,-0.300781,-0.619141,0.000000,33.919930,2.000000
4.816406,-0.152344,-0.683594,0.000000,30.591846,2.000000
4.820312,-0.306641,0.878906,0.000000,28.893017,2.000000
4.894531,-0.308594,0.673828,0.000000,31.112625,2.000000
4.951172,-0.623047,0.029297,0.000000,29.836264,2.000000
0.751953,0.613281,0.150391,1.844006,20.569048,2.000000
0.783203,0.638672,0.150391,1.844006,24.149733,2.000000
0.816406,0.664062,0.148438,1.844006,23.838154,2.000000
0.009766,0.031250,0.025391,0.000000,29.314579,2.000000
0.041016,-0.033203,0.062500,0.000000,30.090258,2.000000
0.044922,-0.046875,0.103516,0.000000,28.970770,2.000000
0.652344,0.076172,1.037109,0.000000,25.327543,2.000000
0.466797,-0.080078,1.175781,0.000000,25.276299,2.000000
1.041016,0.736328,-0.294922,0.000000,24.517864,2.000000
0.011719,-0.039062,-0.007812,0.000000,30.655798,3.000000
0.017578,-0.080078,-0.007812,0.000000,31.903316,3.000000
0.029297,-0.119141,-0.005859,0.000000,30.149403,3.000000
0.056641,-0.154297,0.005859,0.000000,25.440680,3.000000
1.009766,0.537109,-0.048828,0.000000,29.127533,3.000000
1.044922,0.556641,-0.082031,0.000000,32.792107,3.000000
1.082031,0.576172,-0.068359,0.000000,33.302109,3.000000
1.097656,0.634766,-0.033203,0.000000,30.191162,3.000000
0.078125,-0.082031,1.304688,0.000000,24.563660,3.000000
2.609375,-0.175781,1.062500,0.000000,29.057959,3.000000
2.693359,-0.089844,0.968750,0.000000,32.185356,3.000000
2.763672,-0.089844,0.884766,0.000000,31.139433,3.000000
4.414062,-0.142578,1.214844,0.000000,31.405081,3.000000
4.437500,-0.144531,1.283203,0.000000,31.199154,3.000000
4.728516,-0.298828,-0.671875,0.000000,33.544926,3.000000
4.769531,-0.300781,-0.681641,0.000000,34.073910,3.000000
4.789062,-0.152344,-0.859375,0.000000,30.733517,3.000000
4.849609,-0.154297,0.746094,0.000000,28.692318,3.000000
4.888672,-0.308594,0.714844,0.000000,31.031193,3.000000
4.966797,-0.468750,0.154297,0.000000,29.758911,3.000000
0.832031,0.576172,0.150391,1.229337,20.934217,3.000000
0.847656,0.630859,0.123047,1.229337,25.526682,3.000000
0.882812,0.656250,0.103516,1.229337,26.190933,3.000000
0.009766,0.031250,0.025391,0.000000,29.309490,3.000000
0.041016,-0.033203,0.062500,0.000000,30.090258,3.000000
0.044922,-0.046875,0.103516,0.000000,28.965261,3.000000
1.173828,-0.531250,0.232422,0.000000,23.765770,3.000000
0.011719,-0.039062,-0.007812,0.000000,30.652061,4.000000
0.017578,-0.080078,-0.007812,0.000000,31.900515,4.000000
0.029297,-0.119141,-0.005859,0.000000,30.145205,4.000000
0.056641,-0.154297,0.005859,0.000000,25.428255,4.000000
1.007812,0.537109,-0.095703,0.000000,28.438555,4.000000
1.042969,0.556641,-0.107422,0.000000,33.163898,4.000000
1.058594,0.613281,-0.089844,0.000000,34.418522,4.000000
1.115234,0.593750,-0.103516,0.000000,32.412975,4.000000
1.142578,0.613281,-0.177734,0.000000,26.374897,4.000000
2.607422,-0.175781,1.064453,0.000000,29.090208,4.000000
2.689453,-0.089844,0.976562,0.000000,32.211533,4.000000
2.755859,-0.089844,0.912109,0.000000,31.199154,4.000000
4.417969,-0.142578,1.205078,0.000000,31.420765,4.000000
4.451172,-0.144531,1.238281,0.000000,31.261314,4.000000
4.748047,-0.298828,-0.521484,0.000000,33.498600,4.000000
4.781250,-0.300781,-0.597656,0.000000,34.080704,4.000000
4.808594,-0.152344,-0.746094,0.000000,30.726175,4.000000
4.902344,-0.308594,0.601562,0.000000,31.014034,4.000000
4.949219,-0.623047,0.125000,0.000000,29.726656,4.000000
0.896484,0.564453,0.095703,0.614669,23.979401,4.000000
0.904297,0.621094,0.130859,0.614669,26.570559,4.000000
0.009766,0.031250,0.025391,0.000000,29.309490,4.000000
0.041016,-0.033203,0.062500,0.000000,30.090258,4.000000
0.044922,-0.046875,0.103516,0.000000,28.976271,4.000000
0.324219,-0.123047,1.261719,0.000000,25.453072,4.000000
0.011719,-0.039062,-0.007812,0.000000,30.655798,5.000000
0.017578,-0.080078,-0.007812,0.000000,31.900515,5.000000
0.029297,-0.119141,-0.005859,0.000000,30.145205,5.000000
0.056641,-0.154297,0.005859,0.000000,25.415792,5.000000
0.984375,0.365234,-0.166016,0.000000,21.038036,5.000000
1.023438,0.414062,-0.039062,0.000000,22.787537,5.000000
1.007812,0.537109,0.085938,0.000000,29.111576,5.000000
1.042969,0.556641,0.107422,0.000000,32.375439,5.000000
1.068359,0.576172,0.181641,0.000000,32.219357,5.000000
1.070312,0.593750,0.328125,0.000000,29.960737,5.000000
0.929688,0.613281,-0.687500,0.000000,26.570559,5.000000
2.619141,-0.175781,1.037109,0.000000,29.020029,5.000000
2.691406,-0.089844,0.970703,0.000000,32.190605,5.000000
2.750000,-0.089844,0.927734,0.000000,31.152777,5.000000
4.421875,-0.142578,1.191406,0.000000,31.417633,5.000000
4.455078,-0.144531,1.222656,0.000000,31.149445,5.000000
4.755859,-0.298828,-0.445312,0.000000,33.197304,5.000000
4.783203,-0.300781,-0.572266,0.000000,33.942764,5.000000
4.814453,-0.152344,-0.697266,0.000000,30.595634,5.000000
4.875000,-0.308594,0.792969,0.000000,31.089031,5.000000
4.949219,-0.623047,0.144531,0.000000,29.745117,5.000000
0.009766,0.031250,0.025391,0.000000,29.309490,5.000000
0.041016,-0.033203,0.062500,0.000000,30.086002,5.000000
0.044922,-0.046875,0.103516,0.000000,28.970770,5.000000
0.865234,0.158203,-0.914062,0.000000,27.067179,5.000000
1.130859,0.164062,-0.638672,0.000000,24.785666,5.000000
0.011719,-0.039062,-0.007812,0.000000,30.652061,6.000000
0.017578,-0.080078,-0.007812,0.000000,31.903316,6.000000
0.029297,-0.119141,-0.005859,0.000000,30.149403,6.000000
0.056641,-0.154297,0.005859,0.000000,25.428255,6.000000
1.044922,0.464844,0.072266,0.000000,26.618126,6.000000
1.078125,0.482422,-0.109375,0.000000,30.182842,6.000000
1.076172,0.537109,-0.246094,0.000000,31.855421,6.000000
1.083984,0.593750,-0.283203,0.000000,31.312979,6.000000
1.089844,0.654297,-0.310547,0.000000,27.664129,6.000000
2.615234,-0.175781,1.048828,0.000000,28.976271,6.000000
2.693359,-0.089844,0.970703,0.000000,32.182728,6.000000
2.757812,-0.089844,0.910156,0.000000,31.142773,6.000000
4.417969,-0.142578,1.205078,0.000000,31.430147,6.000000
4.457031,-0.144531,1.214844,0.000000,31.222158,6.000000
4.732422,-0.298828,-0.654297,0.000000,33.533390,6.000000
4.773438,-0.300781,-0.644531,0.000000,34.046627,6.000000
4.810547,-0.152344,-0.730469,0.000000,30.685570,6.000000
4.890625,-0.308594,0.691406,0.000000,31.038036,6.000000
4.947266,-0.623047,0.187500,0.000000,29.722029,6.000000
0.009766,0.031250,0.025391,0.000000,29.309490,6.000000
0.041016,-0.033203,0.062500,0.000000,30.090258,6.000000
0.046875,-0.046875,0.103516,0.000000,28.970770,6.000000
1.037109,0.378906,0.039062,0.000000,18.808136,6.000000
0.011719,-0.039062,-0.007812,0.000000,30.655798,7.000000
0.017578,-0.080078,-0.007812,0.000000,31.903316,7.000000
0.029297,-0.119141,-0.005859,0.000000,30.149403,7.000000
0.056641,-0.154297,0.005859,0.000000,25.440680,7.000000
0.927734,0.332031,-0.398438,0.000000,20.644581,7.000000
0.888672,0.656250,-0.017578,0.000000,22.405493,7.000000
0.925781,0.644531,-0.195312,0.000000,24.899586,7.000000
1.025391,0.593750,-0.076172,0.000000,28.662874,7.000000
1.082031,0.576172,0.050781,0.000000,30.511526,7.000000
1.123047,0.515625,0.287109,0.000000,28.767950,7.000000
0.974609,0.859375,-0.158203,0.000000,26.608654,7.000000
1.074219,0.800781,-0.166016,0.000000,23.944517,7.000000
2.617188,-0.175781,1.041016,0.000000,28.992731,7.000000
2.691406,-0.089844,0.972656,0.000000,32.185356,7.000000
2.755859,-0.089844,0.912109,0.000000,31.139433,7.000000
4.412109,-0.142578,1.226562,0.000000,31.398790,7.000000
4.443359,-0.144531,1.265625,0.000000,31.172712,7.000000
4.720703,-0.298828,-0.726562,0.000000,33.441956,7.000000
4.769531,-0.300781,-0.675781,0.000000,33.981136,7.000000
4.800781,-0.152344,-0.796875,0.000000,30.549959,7.000000
4.896484,-0.308594,0.660156,0.000000,31.149445,7.000000
4.962891,-0.468750,0.248047,0.000000,29.986952,7.000000
0.009766,0.031250,0.025391,0.000000,29.314579,7.000000
0.041016,-0.033203,0.062500,0.000000,30.086002,7.000000
0.044922,-0.046875,0.103516,0.000000,28.965261,7.000000
0.814453,0.664062,0.158203,0.000000,20.530785,7.000000
0.695312,0.310547,-0.798828,0.000000,20.453230,7.000000
1.009766,0.250000,0.476562,0.000000,21.958996,7.000000
0.404297,0.119141,1.195312,0.000000,26.866364,7.000000
0.060547,-0.000000,1.308594,0.000000,25.831987,7.000000
0.357422,-0.042969,-1.300781,0.000000,23.636120,7.000000
0.011719,-0.039062,-0.007812,0.000000,30.652061,8.000000
0.017578,-0.080078,-0.007812,0.000000,31.900515,8.000000
0.029297,-0.119141,-0.005859,0.000000,30.149403,8.000000
0.056641,-0.154297,0.005859,0.000000,25.440680,8.000000
1.085938,0.357422,0.076172,0.000000,25.051500,8.000000
1.062500,0.519531,-0.095703,0.000000,30.025980,8.000000
1.095703,0.537109,-0.132812,0.000000,30.681858,8.000000
1.123047,0.554688,-0.191406,0.000000,29.111576,8.000000
0.460938,-0.000000,1.224609,0.000000,26.263403,8.000000
0.171875,-0.042969,1.337891,0.000000,24.116198,8.000000
2.613281,-0.175781,1.050781,0.000000,29.014584,8.000000
2.687500,-0.089844,0.982422,0.000000,32.180099,8.000000
2.751953,-0.089844,0.927734,0.000000,31.132748,8.000000
4.421875,-0.142578,1.193359,0.000000,31.401937,8.000000
4.453125,-0.144531,1.232422,0.000000,31.205740,8.000000
4.746094,-0.298828,-0.541016,0.000000,33.430145,8.000000
4.779297,-0.300781,-0.605469,0.000000,34.036350,8.000000
4.808594,-0.152344,-0.742188,0.000000,30.692980,8.000000
4.896484,-0.308594,0.648438,0.000000,31.020905,8.000000
4.949219,-0.623047,0.169922,0.000000,29.576073,8.000000
0.009766,0.031250,0.025391,0.000000,29.309490,8.000000
0.041016,-0.033203,0.062500,0.000000,30.090258,8.000000
0.044922,-0.046875,0.103516,0.000000,28.965261,8.000000
0.707031,0.679688,-0.591797,0.000000,24.440449,8.000000
0.513672,-0.000000,1.158203,0.000000,26.570559,8.000000
1.191406,0.531250,-0.103516,0.000000,26.031445,8.000000
0.011719,-0.039062,-0.007812,0.000000,30.648323,9.000000
0.017578,-0.080078,-0.007812,0.000000,31.903316,9.000000
0.029297,-0.119141,-0.005859,0.000000,30.149403,9.000000
0.056641,-0.154297,0.005859,0.000000,25.440680,9.000000
0.951172,0.517578,0.214844,0.000000,24.345690,9.000000
1.041016,0.464844,0.113281,0.000000,28.135809,9.000000
1.097656,0.445312,0.062500,0.000000,28.162413,9.000000
1.046875,0.613281,-0.177734,0.000000,29.138138,9.000000
1.080078,0.634766,-0.203125,0.000000,29.148718,9.000000
0.986328,0.859375,-0.033203,0.000000,24.377506,9.000000
2.611328,-0.175781,1.058594,0.000000,29.025467,9.000000
2.691406,-0.089844,0.972656,0.000000,32.177471,9.000000
2.753906,-0.089844,0.917969,0.000000,31.119343,9.000000
4.416016,-0.142578,1.214844,0.000000,31.408222,9.000000
4.439453,-0.144531,1.281250,0.000000,31.195858,9.000000
4.746094,-0.298828,-0.546875,0.000000,33.408405,9.000000
4.779297,-0.300781,-0.611328,0.000000,33.965481,9.000000
4.814453,-0.152344,-0.697266,0.000000,30.557604,9.000000
4.888672,-0.308594,0.705078,0.000000,31.139433,9.000000
4.951172,-0.623047,0.083984,0.000000,29.849771,9.000000
0.009766,0.031250,0.025391,0.000000,29.314579,9.000000
0.041016,-0.033203,0.062500,0.000000,30.090258,9.000000
0.044922,-0.046875,0.103516,0.000000,28.970770,9.000000
0.447266,-0.041016,-1.228516,0.000000,24.248816,9.000000
0.011719,-0.039062,-0.007812,0.000000,30.652061,10.000000
0.017578,-0.080078,-0.007812,0.000000,31.903316,10.000000
0.029297,-0.119141,-0.005859,0.000000,30.149403,10.000000
0.056641,-0.154297,0.005859,0.000000,25.440680,10.000000
0.863281,0.656250,0.212891,0.000000,19.590414,10.000000
1.056641,0.429688,-0.111328,0.000000,26.394865,10.000000
1.099609,0.445312,-0.035156,0.000000,29.735897,10.000000
1.121094,0.498047,-0.007812,0.000000,30.211893,10.000000
1.066406,0.673828,-0.130859,0.000000,30.496056,10.000000
1.044922,0.777344,-0.134766,0.000000,27.379873,10.000000
2.605469,-0.175781,1.072266,0.000000,29.003672,10.000000
2.689453,-0.089844,0.980469,0.000000,32.177471,10.000000
2.755859,-0.089844,0.916016,0.000000,31.149445,10.000000
4.419922,-0.142578,1.197266,0.000000,31.392492,10.000000
4.451172,-0.144531,1.236328,0.000000,31.199154,10.000000
